"","iteration","id","price","zip_code","location"
"3431",115,"42231255","$415,000","60618","Irving Park, Chicago, IL"
"3432",115,"3260014424","$115,000","60633","Hegewisch, Chicago, IL"
"3433",115,"3246638736","$99,999","60628","West Pullman, Chicago, IL"
"3434",115,"1033848026","$100,000","60628","West Pullman, Chicago, IL"
"3435",115,"3242195333","$64,900","60628","Roseland, Chicago, IL"
"3436",115,"3106099380","$49,000","60621","Englewood, Chicago, IL"
"3437",115,"3224016108","$334,900","60616","Armour Square, Chicago, IL"
"3438",115,"3258970467","$80,000","60628","Roseland, Chicago, IL"
"3439",115,"18955503","$169,950","60620","Auburn Gresham, Chicago, IL"
"3440",115,"3002854335","$419,900","60638","Clearing, Chicago, IL"
"3441",115,"3114893594","$159,000","60620","Auburn Gresham, Chicago, IL"
"3442",115,"3118374165","$3,999,000","60610","Near North Side, Chicago, IL"
"3443",115,"3122459262","$245,000","60651","Austin, Chicago, IL"
"3444",115,"3145592813","$1,495,000","60618","North Center, Chicago, IL"
"3445",115,"3194958221","$539,000","60656","Norwood Park, Chicago, IL"
"3446",115,"3200259269","$1,495,000","60622","Wicker Park, Chicago, IL"
"3447",115,"3201241604","$4,950,000","60614","DePaul, Chicago, IL"
"3448",115,"3206853936","$749,000","60615","Kenwood, Chicago, IL"
"3449",115,"3216959874","$339,900","60634","Belmont Central, Chicago, IL"
"3450",116,"3217827747","$1,249,000","60657","Roscoe Village, Chicago, IL"
"3451",116,"3233422523","$229,900","60629","West Elsdon, Chicago, IL"
"3452",116,"3235370858","$156,000","60628","Roseland, Chicago, IL"
"3453",116,"3239379926","$390,000","60656","Norwood Park, Chicago, IL"
"3454",116,"3239470938","$1,295,000","60618","North Center, Chicago, IL"
"3455",116,"3240367798","$129,900","60628","West Pullman, Chicago, IL"
"3456",116,"3242573736","Contact For Estimate","60623","North Lawndale, Chicago, IL"
"3457",116,"3243787174","$125,000","60628","Pullman, Chicago, IL"
"3458",116,"3246625531","$159,000","60620","Auburn Gresham, Chicago, IL"
"3459",116,"3247059598","$465,000","60656","Norwood Park, Chicago, IL"
"3460",116,"3253910462","$1,350,000","60612","West Town, Chicago, IL"
"3461",116,"3254932388","$199,900","60617","Avalon Park, Chicago, IL"
"3462",116,"3256767260","$190,000","60628","Roseland, Chicago, IL"
"3463",116,"3257907503","$529,000","60625","Ravenswood, Chicago, IL"
"3464",116,"12557518","$179,000","60652","Ashburn, Chicago, IL"
"3465",116,"3017716147","$140,000","60643","Washington Heights - Brainerd, Chicago, IL"
"3466",116,"3237143937","$120,000","60620","Auburn Gresham, Chicago, IL"
"3467",116,"3257205970","$144,000","60643","Washington Heights - Brainerd, Chicago, IL"
"3468",116,"3165573157","$209,900","60652","Ashburn, Chicago, IL"
"3469",116,"3106611298","$209,900","60639","Cragin, Chicago, IL"
"3470",116,"3221573889","$105,000","60643","West Pullman, Chicago, IL"
"3471",116,"3239852585","$135,000","60637","Washington Park, Chicago, IL"
"3472",116,"3240940840","$525,000","60618","North Center, Chicago, IL"
"3473",116,"3242716315","$89,900","60649","South Shore, Chicago, IL"
"3474",116,"3260752295","$299,000","60641","Portage Park, Chicago, IL"
"3475",116,"3083475878","$80,000","60619","Chatham, Chicago, IL"
"3476",116,"3217412121","$48,900","60636","West Englewood, Chicago, IL"
"3477",116,"3242093160","$50,000","60636","West Englewood, Chicago, IL"
"3478",116,"3254111177","$149,000","60629","Chicago Lawn, Chicago, IL"
"3479",116,"3245295045","$345,000","60659","North Park, Chicago, IL"
"3480",117,"3255764261","$189,900","60651","Humboldt Park, Chicago, IL"
"3481",117,"3256389186","$199,900","60652","Ashburn, Chicago, IL"
"3482",117,"3236591871","$61,000","60628","Roseland, Chicago, IL"
"3483",117,"1073279339","$390,000","60641","Portage Park, Chicago, IL"
"3484",117,"3002118027","$194,900","60629","Gage Park, Chicago, IL"
"3485",117,"3198018531","$149,900","60619","Chatham, Chicago, IL"
"3486",117,"3173959713","$66,300","60628","Roseland, Chicago, IL"
"3487",117,"3255860150","$64,500","60621","Englewood, Chicago, IL"
"3488",117,"3227754546","$729,000","60618","Irving Park, Chicago, IL"
"3489",117,"1076051526","$185,950","60649","South Shore, Chicago, IL"
"3490",117,"3245661781","$689,000","60618","Irving Park, Chicago, IL"
"3491",117,"3229265541","$94,900","60624","North Lawndale, Chicago, IL"
"3492",117,"3219805952","$82,499","60628","West Pullman, Chicago, IL"
"3493",117,"1047644021","$259,900","60651","Austin, Chicago, IL"
"3494",117,"1039712806","$73,400","60628","West Pullman, Chicago, IL"
"3495",117,"1040057400","$107,900","60629","Chicago Lawn, Chicago, IL"
"3496",117,"1095777512","$72,900","60624","West Garfield Park, Chicago, IL"
"3497",117,"12549117","$48,800","60628","West Pullman, Chicago, IL"
"3498",117,"20434950","$80,000","60609","New City, Chicago, IL"
"3499",117,"3146735833","$85,000","60620","Roseland, Chicago, IL"
"3500",117,"3174174251","$577,900","60631","Norwood Park, Chicago, IL"
"3501",117,"3193591838","$56,100","60644","Austin, Chicago, IL"
"3502",117,"3209707366","$84,800","60620","Auburn Gresham, Chicago, IL"
"3503",117,"3215710369","$82,500","60643","Morgan Park, Chicago, IL"
"3504",117,"3219780119","$57,500","60628","Roseland, Chicago, IL"
"3505",117,"3236433685","$142,900","60639","Belmont Central, Chicago, IL"
"3506",117,"3241768598","$95,000","60617","Avalon Park, Chicago, IL"
"3507",117,"3241833208","$35,000","60636","West Englewood, Chicago, IL"
"3508",117,"3242970950","$67,500","60620","Auburn Gresham, Chicago, IL"
"3509",117,"3245769066","$85,000","60643","Washington Heights - Brainerd, Chicago, IL"
"3510",118,"3246175487","$68,000","60628","Roseland, Chicago, IL"
"3511",118,"3253842030","$49,900","60628","Roseland, Chicago, IL"
"3512",118,"3254943712","$44,900","60628","West Pullman, Chicago, IL"
"3513",118,"3255052600","$55,000","60617","South Chicago, Chicago, IL"
"3514",118,"3255868773","$60,000","60628","West Pullman, Chicago, IL"
"3515",118,"3257921185","$65,000","60620","Chatham, Chicago, IL"
"3516",118,"1069354846","$169,900","60620","Washington Heights - Brainerd, Chicago, IL"
"3517",118,"3170121722","$139,900","60620","Auburn Gresham, Chicago, IL"
"3518",118,"3209271064","$265,000","60707","Montclare, Chicago, IL"
"3519",118,"3211064801","$167,000","60609","McKinley Park, Chicago, IL"
"3520",118,"3236960847","$535,000","60646","Forest Glen, Chicago, IL"
"3521",118,"3239289381","$113,000","60617","East Side, Chicago, IL"
"3522",118,"3244351118","$540,000","60646","Forest Glen, Chicago, IL"
"3523",118,"3246768907","$109,000","60623","Little Village, Chicago, IL"
"3524",118,"1043362345","$129,000","60655","Mount Greenwood, Chicago, IL"
"3525",118,"1032129501","$259,900","60638","Clearing, Chicago, IL"
"3526",118,"1049467985","$353,000","60609","Canaryville, Chicago, IL"
"3527",118,"1084267555","$200,000","60644","Austin, Chicago, IL"
"3528",118,"3005893556","$129,900","60628","West Pullman, Chicago, IL"
"3529",118,"3035055341","$269,900","60638","Garfield Ridge, Chicago, IL"
"3530",118,"3054512257","$1,945,000","60657","Chicago, IL"
"3531",118,"3116863282","$965,000","60640","Lincoln Square, Chicago, IL"
"3532",118,"3119736500","$2,399,000","60614","DePaul, Chicago, IL"
"3533",118,"3188552256","$1,999,000","60657","Chicago, IL"
"3534",118,"3195733816","$139,000","60624","West Garfield Park, Chicago, IL"
"3535",118,"3214248794","$599,000","60641","Irving Park, Chicago, IL"
"3536",118,"3216891429","$182,000","60620","Roseland, Chicago, IL"
"3537",118,"3218053915","$329,900","60649","South Shore, Chicago, IL"
"3538",118,"3224696783","$2,495,000","60614","DePaul, Chicago, IL"
"3539",118,"3225374606","$1,049,000","60640","Lincoln Square, Chicago, IL"
"3540",119,"3229765764","$119,900","60628","West Pullman, Chicago, IL"
"3541",119,"3231258786","$499,900","60634","Dunning, Chicago, IL"
"3542",119,"3236991589","$135,000","60628","West Pullman, Chicago, IL"
"3543",119,"3243762460","$1,425,000","60613","Chicago, IL"
"3544",119,"3244942478","$589,900","60641","Portage Park, Chicago, IL"
"3545",119,"3245871052","$259,900","60638","Clearing, Chicago, IL"
"3546",119,"3246968110","$349,900","60645","West Rogers Park, Chicago, IL"
"3547",119,"3247166453","$259,900","60632","Archer Heights, Chicago, IL"
"3548",119,"3255613346","$285,000","60617","Hegewisch, Chicago, IL"
"3549",119,"3255914495","$1,299,900","60613","North Center, Chicago, IL"
"3550",119,"3256708609","$598,960","60609","Bridgeport, Chicago, IL"
"3551",119,"3257425117","$1,895,000","60614","DePaul, Chicago, IL"
"3552",119,"3260184653","$365,000","60643","Beverly, Chicago, IL"
"3553",119,"3260610033","$549,000","60631","Edison Park, Chicago, IL"
"3554",119,"3260806496","$2,535,000","60654","Near North Side, Chicago, IL"
"3555",119,"44751357","$296,500","60639","Belmont Central, Chicago, IL"
"3556",119,"3123741340","$149,000","60619","Chatham, Chicago, IL"
"3557",119,"3217478761","$115,000","60649","South Shore, Chicago, IL"
"3558",119,"3256648506","$54,250","60620","Auburn Gresham, Chicago, IL"
"3559",119,"3207336392","$180,000","60652","Ashburn, Chicago, IL"
"3560",119,"1049674875","$173,800","60629","West Lawn, Chicago, IL"
"3561",119,"3039077802","$155,000","60651","Humboldt Park, Chicago, IL"
"3562",119,"3129309669","$119,900","60620","Auburn Gresham, Chicago, IL"
"3563",119,"3152970022","$109,900","60619","Chatham, Chicago, IL"
"3564",119,"3159418910","$94,876","60617","South Chicago, Chicago, IL"
"3565",119,"3218366695","$350,000","60625","North Park, Chicago, IL"
"3566",119,"3231240701","$143,358","60651","Austin, Chicago, IL"
"3567",119,"3255211614","$110,000","60619","Chatham, Chicago, IL"
"3568",119,"3256056090","$80,000","60623","North Lawndale, Chicago, IL"
"3569",119,"3236319899","$158,000","60643","Washington Heights - Brainerd, Chicago, IL"
"3570",120,"1080851457","$1,200,000","60614","DePaul, Chicago, IL"
"3571",120,"3002147296","$1,725,000","60611","Near North Side, Chicago, IL"
"3572",120,"3039189140","$1,875,000","60618","Roscoe Village, Chicago, IL"
"3573",120,"3095865869","$1,189,900","60618","Ravenswood, Chicago, IL"
"3574",120,"3130505078","$1,379,000","60614","DePaul, Chicago, IL"
"3575",120,"3138508053","$1,899,000","60618","North Center, Chicago, IL"
"3576",120,"3204883918","$1,199,000","60618","North Center, Chicago, IL"
"3577",120,"3205313888","$1,395,000","60614","Lincoln Park, Chicago, IL"
"3578",120,"3228847759","$980,000","60647","Bucktown, Chicago, IL"
"3579",120,"3233133315","$434,500","60656","Norwood Park, Chicago, IL"
"3580",120,"3255481284","$188,500","60617","South Chicago, Chicago, IL"
"3581",120,"3260763267","$890,000","60647","Logan Square, Chicago, IL"
"3582",120,"28380950","$1,699,000","60657","Chicago, IL"
"3583",120,"3145319054","$150,000","60620","Auburn Gresham, Chicago, IL"
"3584",120,"3240932346","$350,000","60657","Chicago, IL"
"3585",120,"3256331009","$100,000","60644","Austin, Chicago, IL"
"3586",120,"3135570923","$569,900","60618","Avondale, Chicago, IL"
"3587",120,"3228880481","$174,900","60637","Greater Grand Crossing, Chicago, IL"
"3588",120,"3052399607","$239,900","60638","Garfield Ridge, Chicago, IL"
"3589",120,"3220731743","$149,900","60620","Auburn Gresham, Chicago, IL"
"3590",120,"1056267114","$169,900","60643","Morgan Park, Chicago, IL"
"3591",120,"12589169","$519,000","60634","Dunning, Chicago, IL"
"3592",120,"3140546696","$209,900","60629","West Lawn, Chicago, IL"
"3593",120,"1070282614","$110,000","60624","Humboldt Park, Chicago, IL"
"3594",120,"3255014463","$149,900","60619","Greater Grand Crossing, Chicago, IL"
"3595",120,"3005425375","$210,000","60637","Woodlawn, Chicago, IL"
"3596",120,"3235296845","$109,900","60628","Roseland, Chicago, IL"
"3597",120,"3241002625","$259,888","60638","Clearing, Chicago, IL"
"3598",120,"3220688498","$164,999","60619","Chatham, Chicago, IL"
"3599",120,"1071297635","$71,700","60628","West Pullman, Chicago, IL"
"3600",121,"1070244122","$206,000","60619","Burnside, Chicago, IL"
"3601",121,"1039317480","$1,749,000","60657","Chicago, IL"
"3602",121,"3168280203","$170,000","60620","Chicago, IL"
"3603",121,"3169975746","$1,099,000","60657","Chicago, IL"
"3604",121,"3222226909","$858,995+","60646","Sauganash, Chicago, IL"
"3605",121,"3222226915","$858,995+","60646","Sauganash, Chicago, IL"
"3606",121,"3236280590","$894,995","60646","West Lawn, Chicago, IL"
"3607",121,"3255289791","$868,995+","60646","Sauganash, Chicago, IL"
"3608",121,"3241400134","$100,000","60624","West Garfield Park, Chicago, IL"
"3609",121,"3246768913","$169,000","60651","Austin, Chicago, IL"
"3610",121,"3259774575","$175,000","60651","Austin, Chicago, IL"
"3611",121,"3260542735","$274,900","60655","Morgan Park, Chicago, IL"
"3612",121,"3077704461","$75,000","60609","New City, Chicago, IL"
"3613",121,"3195729490","$90,000","60643","Morgan Park, Chicago, IL"
"3614",121,"3206754313","$60,000","60628","West Pullman, Chicago, IL"
"3615",121,"3241823161","$349,900","60618","Irving Park, Chicago, IL"
"3616",121,"3259029011","$84,900","60628","Roseland, Chicago, IL"
"3617",121,"1049739043","$1,800,000","60657","Chicago, IL"
"3618",121,"1077190652","$995,000","60647","West Town, Chicago, IL"
"3619",121,"1077304452","$1,099,500","60612","West Town, Chicago, IL"
"3620",121,"1079119104","$1,995,000","60610","Near North Side, Chicago, IL"
"3621",121,"1081856509","$1,199,900","60640","Uptown, Chicago, IL"
"3622",121,"3060578269","$150,900","60617","South Chicago, Chicago, IL"
"3623",121,"3111244878","$267,900","60629","West Lawn, Chicago, IL"
"3624",121,"3150946117","$1,245,000","60647","Bucktown, Chicago, IL"
"3625",121,"3154959704","$2,299,000","60614","DePaul, Chicago, IL"
"3626",121,"3165458689","$405,000","60653","Grand Boulevard, Chicago, IL"
"3627",121,"3170573426","$995,000","60625","Lincoln Square, Chicago, IL"
"3628",121,"3173105191","$1,589,000","60618","North Center, Chicago, IL"
"3629",121,"3193853220","$745,500","60618","North Center, Chicago, IL"
"3630",122,"3206906890","$187,900","60621","Greater Grand Crossing, Chicago, IL"
"3631",122,"3215259413","$149,000","60617","East Side, Chicago, IL"
"3632",122,"3225958543","$2,139,000","60657","Chicago, IL"
"3633",122,"3227033673","$2,325,000","60657","Chicago, IL"
"3634",122,"3233876938","$2,699,000","60657","Chicago, IL"
"3635",122,"3239179969","$319,500","60643","Morgan Park, Chicago, IL"
"3636",122,"3239902724","$169,500","60620","Auburn Gresham, Chicago, IL"
"3637",122,"3241914006","$303,900","60655","Morgan Park, Chicago, IL"
"3638",122,"3243775674","$289,873","60652","Ashburn, Chicago, IL"
"3639",122,"3255516459","$1,199,000","60625","Lincoln Square, Chicago, IL"
"3640",122,"3255914565","$399,900","60659","North Park, Chicago, IL"
"3641",122,"3256049503","$429,900","60645","West Rogers Park, Chicago, IL"
"3642",122,"3258338566","$595,000","60631","Norwood Park, Chicago, IL"
"3643",122,"3259080612","$379,900","60659","North Park, Chicago, IL"
"3644",122,"3259674943","$226,900","60652","Scottsdale, Chicago, IL"
"3645",122,"3260426436","$407,500","60634","Dunning, Chicago, IL"
"3646",122,"3260679649","$584,900","60634","Portage Park, Chicago, IL"
"3647",122,"3260806492","$1,225,000","60654","Near North Side, Chicago, IL"
"3648",122,"37648415","$2,425,000","60614","DePaul, Chicago, IL"
"3649",122,"3258502601","$145,000","60619","Chatham, Chicago, IL"
"3650",122,"1027772156","$349,900","60641","Portage Park, Chicago, IL"
"3651",122,"3237626627","$144,900","60619","Greater Grand Crossing, Chicago, IL"
"3652",122,"3140538714","$179,900","60643","Washington Heights - Brainerd, Chicago, IL"
"3653",122,"3210177830","$194,250","60629","Gage Park, Chicago, IL"
"3654",122,"3033602485","$539,999","60630","Portage Park, Chicago, IL"
"3655",122,"30881576","$985,000","60640","Ravenswood, Chicago, IL"
"3656",122,"3229626813","$1,775,000","60646","Sauganash, Chicago, IL"
"3657",122,"3258450818","$229,275","60609","New City, Chicago, IL"
"3658",122,"45989577","$1,095,000","60610","Near North Side, Chicago, IL"
"3659",122,"1049926698","$58,900","60624","Humboldt Park, Chicago, IL"
"3660",123,"1063324989","$49,900","60628","West Pullman, Chicago, IL"
"3661",123,"3125395944","$69,900","60620","Auburn Gresham, Chicago, IL"
"3662",123,"3168279746","$100,000","60619","Chicago, IL"
"3663",123,"3237033776","$98,826","60629","Chicago Lawn, Chicago, IL"
"3664",123,"3260826498","$100,000","60619","Chicago, IL"
"3665",123,"3255884153","$525,900","60618","North Center, Chicago, IL"
"3666",123,"1070289833","$139,900","60644","Austin, Chicago, IL"
"3667",123,"1020932713","$69,000","60617","South Chicago, Chicago, IL"
"3668",123,"1063807477","$79,899","60617","South Chicago, Chicago, IL"
"3669",123,"3004013433","$159,000","60629","Chicago Lawn, Chicago, IL"
"3670",123,"3058141997","$99,000","60620","Auburn Gresham, Chicago, IL"
"3671",123,"3075623126","$104,900","60619","Chatham, Chicago, IL"
"3672",123,"3083471351","$65,000","60628","Roseland, Chicago, IL"
"3673",123,"3169234516","$450,000","60647","Logan Square, Chicago, IL"
"3674",123,"3184733598","$42,500","60636","West Englewood, Chicago, IL"
"3675",123,"3206154140","$72,100","60619","Chatham, Chicago, IL"
"3676",123,"3206482804","$239,803","60638","Clearing, Chicago, IL"
"3677",123,"3212551648","$42,000","60620","Chatham, Chicago, IL"
"3678",123,"3213820639","$70,000","60609","New City, Chicago, IL"
"3679",123,"3217561270","$72,621","60633","Hegewisch, Chicago, IL"
"3680",123,"3218470973","$39,500","60621","Englewood, Chicago, IL"
"3681",123,"3218487279","$37,500","60636","West Englewood, Chicago, IL"
"3682",123,"3243990133","$60,000","60628","Roseland, Chicago, IL"
"3683",123,"3244348759","$169,999","60629","Chicago Lawn, Chicago, IL"
"3684",123,"3246237813","$85,000","60628","Roseland, Chicago, IL"
"3685",123,"3254944330","$111,415","60629","Gage Park, Chicago, IL"
"3686",123,"3255571431","$171,028","60804","Chicago, IL"
"3687",123,"3218002390","$848,995","60646","Sauganash, Chicago, IL"
"3688",123,"1061785390","$369,000","60653","Grand Boulevard, Chicago, IL"
"3689",123,"3255016110","$85,900","60619","Roseland, Chicago, IL"
"3690",124,"1064549830","$160,630","60619","Avalon Park, Chicago, IL"
"3691",124,"3006768820","$158,635","60620","Washington Heights - Brainerd, Chicago, IL"
"3692",124,"3205658164","$239,900","60632","Archer Heights, Chicago, IL"
"3693",124,"3005813254","$62,500","60621","Englewood, Chicago, IL"
"3694",124,"3087497010","$94,900","60628","West Pullman, Chicago, IL"
"3695",124,"3100406596","$168,000","60643","Washington Heights - Brainerd, Chicago, IL"
"3696",124,"3209144831","$184,900","60652","Ashburn, Chicago, IL"
"3697",124,"3255929464","$122,900","60617","South Chicago, Chicago, IL"
"3698",124,"3258954300","$239,900","60638","Garfield Ridge, Chicago, IL"
"3699",124,"3260459166","$179,000","60629","Chicago Lawn, Chicago, IL"
"3700",124,"3246101504","$104,000","60633","Hegewisch, Chicago, IL"
"3701",124,"3257331702","$684,900","60618","Roscoe Village, Chicago, IL"
"3702",124,"3257147390","$309,500","60634","Dunning, Chicago, IL"
"3703",124,"3162726934","$194,900","60652","Ashburn, Chicago, IL"
"3704",124,"3168292276","$170,000","60637","Chicago, IL"
"3705",124,"3200211123","$249,000","60639","Cragin, Chicago, IL"
"3706",124,"3246980290","$289,900","60634","Belmont Central, Chicago, IL"
"3707",124,"3246727494","$374,900","60653","Grand Boulevard, Chicago, IL"
"3708",124,"3247272064","$499,000","60625","Albany Park, Chicago, IL"
"3709",124,"1046269461","$206,900","60629","West Lawn, Chicago, IL"
"3710",124,"26649326","$1,249,000","60657","Chicago, IL"
"3711",124,"3056011221","$299,900","60649","South Shore, Chicago, IL"
"3712",124,"3072040243","$234,999","60643","Beverly, Chicago, IL"
"3713",124,"3091713024","$145,000","60617","South Chicago, Chicago, IL"
"3714",124,"3098266168","$275,000","60639","Cragin, Chicago, IL"
"3715",124,"3116134723","$189,000","60649","South Shore, Chicago, IL"
"3716",124,"3154209326","$2,075,000","60614","DePaul, Chicago, IL"
"3717",124,"3198022950","$229,900","60652","Ashburn, Chicago, IL"
"3718",124,"3208948211","$429,000","60609","Canaryville, Chicago, IL"
"3719",124,"3218864870","$975,000","60646","Sauganash, Chicago, IL"
"3720",125,"3225409265","$1,094,000","60660","Edgewater, Chicago, IL"
"3721",125,"3239975341","$1,350,000","60614","DePaul, Chicago, IL"
"3722",125,"3243967316","$1,399,000","60618","Roscoe Village, Chicago, IL"
"3723",125,"3245363087","$449,999","60615","Hyde Park, Chicago, IL"
"3724",125,"3246519854","$399,000","60655","Mount Greenwood, Chicago, IL"
"3725",125,"3253925333","$1,050,000","60613","Chicago, IL"
"3726",125,"3256076120","$265,500","60632","Brighton Park, Chicago, IL"
"3727",125,"3258010600","$300,000","60643","Washington Heights - Brainerd, Chicago, IL"
"3728",125,"3259371294","$798,000","60640","Uptown, Chicago, IL"
"3729",125,"3259726750","$225,000","60620","Washington Heights - Brainerd, Chicago, IL"
"3730",125,"3260054917","$239,900","60652","Scottsdale, Chicago, IL"
"3731",125,"1025281876","$52,900","60620","Auburn Gresham, Chicago, IL"
"3732",125,"3168890315","$94,900","60620","Auburn Gresham, Chicago, IL"
"3733",125,"3170370694","$74,900","60649","South Shore, Chicago, IL"
"3734",125,"3172594015","$72,800","60628","Washington Heights - Brainerd, Chicago, IL"
"3735",125,"3025185083","$789,900","60657","Chicago, IL"
"3736",125,"41731135","$149,900","60617","South Chicago, Chicago, IL"
"3737",125,"1072915940","$115,500","60620","Auburn Gresham, Chicago, IL"
"3738",125,"3076508644","$99,000","60649","South Shore, Chicago, IL"
"3739",125,"3185468033","$49,900","60636","West Englewood, Chicago, IL"
"3740",125,"3189831650","$136,000","60652","Ashburn, Chicago, IL"
"3741",125,"3212622582","$89,000","60628","Roseland, Chicago, IL"
"3742",125,"3229252769","$125,000","60620","Auburn Gresham, Chicago, IL"
"3743",125,"3232285865","$169,900","60629","West Lawn, Chicago, IL"
"3744",125,"3242238164","$279,000","60653","Douglas, Chicago, IL"
"3745",125,"3246201108","$99,900","60620","Auburn Gresham, Chicago, IL"
"3746",125,"3255328161","$205,000","60638","Garfield Ridge, Chicago, IL"
"3747",125,"3256680237","$164,577","60632","West Elsdon, Chicago, IL"
"3748",125,"3256795966","$243,750","60707","Dunning, Chicago, IL"
"3749",125,"3257810623","$65,000","60644","Austin, Chicago, IL"
"3750",126,"3259691674","$103,000","60617","South Chicago, Chicago, IL"
"3751",126,"39043742","$149,900","60632","Brighton Park, Chicago, IL"
"3752",126,"28124949","$2,200,000","60614","DePaul, Chicago, IL"
"3753",126,"3032361944","$165,900","60620","Washington Heights - Brainerd, Chicago, IL"
"3754",126,"3121515349","$138,000","60617","South Chicago, Chicago, IL"
"3755",126,"3131032404","$1,299,000","60657","Roscoe Village, Chicago, IL"
"3756",126,"3131758840","$1,099,000","60622","Wicker Park, Chicago, IL"
"3757",126,"3142860153","$1,850,000","60657","Chicago, IL"
"3758",126,"3204461971","$1,149,000","60625","Albany Park, Chicago, IL"
"3759",126,"3236277061","$1,895,000","60614","DePaul, Chicago, IL"
"3760",126,"3243387853","$2,495,000","60614","DePaul, Chicago, IL"
"3761",126,"3257898740","$999,000","60660","Edgewater, Chicago, IL"
"3762",126,"3259369532","$764,900","60618","Roscoe Village, Chicago, IL"
"3763",126,"3259822647","$209,900","60620","Auburn Gresham, Chicago, IL"
"3764",126,"3260054084","$450,000","60659","West Rogers Park, Chicago, IL"
"3765",126,"3123062346","$319,900","60634","Belmont Central, Chicago, IL"
"3766",126,"3243535642","$110,197","60628","Washington Heights - Brainerd, Chicago, IL"
"3767",126,"3243616522","$189,900","60629","West Lawn, Chicago, IL"
"3768",126,"1031354745","$244,793","60639","Belmont Central, Chicago, IL"
"3769",126,"1040074803","$89,900","60619","Greater Grand Crossing, Chicago, IL"
"3770",126,"1042894444","$49,000","60621","Englewood, Chicago, IL"
"3771",126,"3058882159","$59,900","60628","Roseland, Chicago, IL"
"3772",126,"3088746400","$130,000","60643","Morgan Park, Chicago, IL"
"3773",126,"3123895263","$69,400","60617","Jeffrey Manor, Chicago, IL"
"3774",126,"3168278864","$120,000","60619","Chicago, IL"
"3775",126,"3204483191","$54,900","60623","North Lawndale, Chicago, IL"
"3776",126,"3205549116","$169,900","60632","Brighton Park, Chicago, IL"
"3777",126,"3213299401","$67,900","60644","Austin, Chicago, IL"
"3778",126,"3216762133","$69,000","60617","South Chicago, Chicago, IL"
"3779",126,"3218154482","$42,900","60636","West Englewood, Chicago, IL"
"3780",127,"3218242231","$48,700","60636","West Englewood, Chicago, IL"
"3781",127,"3229430889","$153,645","60651","Austin, Chicago, IL"
"3782",127,"3237207075","$85,000","60617","South Chicago, Chicago, IL"
"3783",127,"3244122941","$102,711","60643","West Pullman, Chicago, IL"
"3784",127,"3246593067","$103,000","60609","New City, Chicago, IL"
"3785",127,"3253325514","$155,000","60638","Clearing, Chicago, IL"
"3786",127,"3253909180","$64,900","60620","Greater Grand Crossing, Chicago, IL"
"3787",127,"3255311393","$78,000","60617","Calumet Heights, Chicago, IL"
"3788",127,"3255495498","$95,364","60637","Greater Grand Crossing, Chicago, IL"
"3789",127,"3256679469","$127,706","60632","Gage Park, Chicago, IL"
"3790",127,"3256881525","$69,900","60620","Auburn Gresham, Chicago, IL"
"3791",127,"3259325565","$64,900","60628","Washington Heights - Brainerd, Chicago, IL"
"3792",127,"3260823774","$120,000","60619","Chicago, IL"
"3793",127,"41822469","$48,200","60636","West Englewood, Chicago, IL"
"3794",127,"3155865258","$169,900","60649","South Shore, Chicago, IL"
"3795",127,"3256403844","$104,900","60628","Pullman, Chicago, IL"
"3796",127,"3256795472","$188,703","60629","West Lawn, Chicago, IL"
"3797",127,"3054030333","$119,900","60636","West Englewood, Chicago, IL"
"3798",127,"3233862666","$749,500","60618","Irving Park, Chicago, IL"
"3799",127,"3257435633","$257,500","60638","Clearing, Chicago, IL"
"3800",127,"12597124","$184,900","60629","West Elsdon, Chicago, IL"
"3801",127,"3002575083","$179,900","60629","West Lawn, Chicago, IL"
"3802",127,"3027378270","$96,616","60628","West Pullman, Chicago, IL"
"3803",127,"3049221225","$138,000","60620","Auburn Gresham, Chicago, IL"
"3804",127,"3185024098","$529,000","60646","Chicago, IL"
"3805",127,"3210729237","$139,900","60620","Auburn Gresham, Chicago, IL"
"3806",127,"3216118094","$114,500","60617","South Chicago, Chicago, IL"
"3807",127,"3224243449","$159,900","60643","Washington Heights - Brainerd, Chicago, IL"
"3808",127,"3231244799","$141,377","60620","Washington Heights - Brainerd, Chicago, IL"
"3809",127,"3242085324","$168,000","60651","Austin, Chicago, IL"
"3810",128,"3246823985","$62,900","60636","Chicago Lawn, Chicago, IL"
"3811",128,"1076539665","$64,000","60628","West Pullman, Chicago, IL"
"3812",128,"3169776744","$59,585","60620","Washington Heights - Brainerd, Chicago, IL"
"3813",128,"3210113120","$89,500","60617","East Side, Chicago, IL"
"3814",128,"3213300223","$50,499","60636","Chicago Lawn, Chicago, IL"
"3815",128,"3219875054","$75,900","60620","Auburn Gresham, Chicago, IL"
"3816",128,"3254965616","$67,500","60628","West Pullman, Chicago, IL"
"3817",128,"3256343197","$72,900","60628","Roseland, Chicago, IL"
"3818",128,"3093289256","$725,000","60618","Irving Park, Chicago, IL"
"3819",128,"3206493245","$239,900","60617","South Chicago, Chicago, IL"
"3820",128,"3234698071","$349,900","60641","Portage Park, Chicago, IL"
"3821",128,"3239576227","$140,000","60620","Auburn Gresham, Chicago, IL"
"3822",128,"3206560871","$209,900","60652","Ashburn, Chicago, IL"
"3823",128,"3052905984","$92,000","60628","Roseland, Chicago, IL"
"3824",128,"3210078612","$179,000","60629","Gage Park, Chicago, IL"
